RowId,Location
20278,75.928
20279,69.828
20280,41.645
20281,29.308
20282,39.012
20283,50.323
20284,67.166
20285,48.214
20286,89.452
20287,67.073
20288,40.879
20289,32.626
20290,38.2
20291,46.596
20292,60.911
20293,46.381
20294,78.106
20295,65.948
20296,38.31
20297,29.912
20298,40.253
20299,46.714
20300,68.117
20301,49.614
20302,84.166
20303,64.738
20304,41.798
20305,29.332
20306,41.697
20307,47.276
20308,62.216
20309,48.287
20310,77.346
20311,64.717
20312,35.061
20313,29.269
20314,36.829
20315,52
20316,68.174
20317,51.262
20318,81.145
20319,65.583
20320,38.3
20321,30.941
20322,38.906
20323,47.701
20324,62.67
20325,49.642
20326,74.835
20327,63.264
20328,36.614
20329,31.062
20330,36.712
20331,46.477
20332,63.851
20333,47.143
20334,77.005
20335,65.965
20336,39.914
20337,29.932
20338,36.905
20339,46.189
20340,61.22
20341,45.525
20342,79.111
20343,65.702
20344,38.089
20345,32.013
20346,40.701
20347,50.197
20348,65.916
20349,52.602
20350,80.154
20351,66.769
20352,42.236
20353,31.663
20354,35.645
20355,46.937
20356,57.927
20357,43.134
20358,71.115
20359,68.269
20360,37.592
20361,31.95
20362,35.263
20363,54.183
20364,63.969
20365,50.194
20366,76.974
20367,59
20368,35.751
20369,29.397
20370,39.299
20371,46.767
20372,59.225
20373,48.995
20374,72.992
20375,66.101
20376,33.159
20377,25.6
20378,37.91
20379,48.25
20380,64.057
20381,52.519
20382,79.124
20383,66.93
20384,39.466
20385,30.181
20386,38.282
20387,47.586
20388,64.28
20389,49.187
20390,76.683
20391,70.804
20392,35.909
20393,28.728
20394,35.578
20395,44.865
20396,70.422
20397,49.032
20398,84.876
20399,61.165
20400,36.674
20401,31.396
20402,37.897
20403,45.736
20404,53.181
20405,47.05
20406,66.323
20407,65.534
20408,41.225
20409,33.354
20410,38.602
20411,54.255
20412,66.175
20413,49.072
20414,81.141
20415,63.966
20416,38.455
20417,31.948
20418,39.049
20419,48.949
20420,59.478
20421,49.044
20422,75.877
20423,63.062
20424,31.618
20425,32.117
20426,41.356
20427,51.354
20428,63.208
20429,58.197
20430,77.229
20431,65.747
20432,36.107
20433,31.358
20434,38.884
20435,54.782
20436,63.875
20437,54.699
20438,80.432
20439,64.81
20440,38.62
20441,30.038
20442,38.891
20443,43.313
20444,63.298
20445,45.967
20446,83.008
20447,61.165
20448,36.674
20449,31.396
20450,37.897
20451,45.736
20452,53.181
20453,47.05
20454,66.323
20455,65.65
20456,33.259
20457,28.53
20458,39.228
20459,45.953
20460,62.226
20461,53.158
20462,79.792
20463,63.114
20464,37.142
20465,26.7
20466,36.763
20467,48.262
20468,38.304
20469,45.883
20470,68.122
20471,63.114
20472,37.142
20473,26.7
20474,36.763
20475,48.262
20476,38.304
20477,45.883
20478,68.122
20479,63.823
20480,35.599
20481,31.369
20482,36.55
20483,50.104
20484,62.495
20485,50.312
20486,78.192
20487,66.663
20488,39.747
20489,35.461
20490,37.903
20491,45.017
20492,60.216
20493,47.512
20494,73.813
20495,65.159
20496,33.054
20497,31.636
20498,35.268
20499,53.096
20500,63.427
20501,52.845
20502,78.094
20503,64.7
20504,39.437
20505,35.339
20506,37.988
20507,49.718
20508,57.921
20509,49.36
20510,70.034
20511,65.33
20512,64.695
20513,24.907
20514,66.427
20515,53.397
20516,73.997
20517,60.563
20518,36.341
20519,34.364
20520,43.485
20521,52.547
20522,59.155
20523,56.875
20524,69.847
20525,63.672
20526,35.689
20527,33.254
20528,40.27
20529,49.263
20530,62.699
20531,53.907
20532,76.134
20533,64.124
20534,34.993
20535,57.873
20536,36.256
20537,57.29
20538,37.02
20539,57.29
20540,66.398
20541,45.803
20542,53.715
20543,8.4352
20544,60.746
20545,41.774
20546,60.746
20547,42.227
20548,69.117
20549,66.827
20550,39.474
20551,30.651
20552,39.261
20553,54.26
20554,67.785
20555,51.745
20556,81.329
20557,45.909
20558,41.629
20559,22.219
20560,38.49
20561,24.839
20562,60.384
20563,25.654
20564,74.928
20565,64.665
20566,36.385
20567,31.24
20568,37.275
20569,47.667
20570,62.297
20571,48.914
20572,76.204
20573,63.998
20574,38.034
20575,28.85
20576,35.074
20577,45.782
20578,69.88
20579,43.653
20580,85.309
20581,61.779
20582,40.464
20583,30.838
20584,42.59
20585,39.317
20586,63.732
20587,46.064
20588,79.216
20589,63.492
20590,35.698
20591,28.96
20592,38.848
20593,50.923
20594,60.001
20595,51.543
20596,73.056
20597,64.152
20598,39.716
20599,32.359
20600,38.612
20601,46.866
20602,66.289
20603,47.197
20604,78.8
20605,63.465
20606,39.096
20607,34.556
20608,40.702
20609,50.827
20610,67.365
20611,51.423
20612,81.712
20613,63.188
20614,41.334
20615,28.267
20616,36.971
20617,45.561
20618,68.408
20619,42.086
20620,80.08
20621,68.084
20622,34.97
20623,28.473
20624,37.254
20625,46.155
20626,60.862
20627,50.219
20628,80.311
20629,66.71
20630,36.278
20631,25.506
20632,35.527
20633,48.639
20634,63.865
20635,48.369
20636,74.655
20637,63.184
20638,39.603
20639,28.355
20640,38.758
20641,51.905
20642,63.159
20643,47.314
20644,81.087
20645,56.992
20646,34.824
20647,32.386
20648,40.238
20649,40.278
20650,61.401
20651,47.752
20652,75.59
20653,67.281
20654,31.998
20655,32.778
20656,30.681
20657,46.384
20658,58.029
20659,48.07
20660,69.154
20661,62.982
20662,37.559
20663,30.889
20664,36.535
20665,42.411
20666,59.255
20667,44.258
20668,74.981
20669,65.583
20670,36.422
20671,32.146
20672,35.771
20673,45.895
20674,64.37
20675,47.449
20676,77.102
20677,66.728
20678,35.117
20679,29.253
20680,38.144
20681,47.358
20682,65.23
20683,52.237
20684,79.181
20685,68.311
20686,42.106
20687,34.187
20688,37.833
20689,49.743
20690,66.172
20691,47.177
20692,79.75
20693,64.355
20694,40.638
20695,29.583
20696,36.545
20697,51.085
20698,65.896
20699,44.988
20700,78.374
20701,64.06
20702,37.144
20703,32.382
20704,39.181
20705,49.179
20706,65.079
20707,51.205
20708,77.823
20709,63.242
20710,35.138
20711,32.584
20712,41.375
20713,46.205
20714,65.105
20715,53.697
20716,77.998
20717,71.299
20718,35.366
20719,28.232
20720,38.24
20721,45.819
20722,66.863
20723,52.57
20724,84.317
20725,65.681
20726,38.254
20727,31.287
20728,35.764
20729,50.549
20730,62.172
20731,46.469
20732,81.059
20733,58.647
20734,36.023
20735,29.824
20736,36.77
20737,48.544
20738,40.437
20739,47.243
20740,49.664
20741,65.79
20742,45.836
20743,28.473
20744,43.194
20745,59.779
20746,66.209
20747,50.674
20748,85.506
20749,63.341
20750,39.298
20751,28.405
20752,40.873
20753,46.184
20754,66.836
20755,48.683
20756,77.27
20757,65.191
20758,39.752
20759,31.402
20760,38.452
20761,52.825
20762,65.851
20763,49.839
20764,76.027
20765,61.693
20766,37.826
20767,28.263
20768,35.95
20769,40.235
20770,59.385
20771,41.758
20772,72.088
20773,64.315
20774,41.731
20775,35.236
20776,41.081
20777,46.682
20778,63.817
20779,47.974
20780,78.036
20781,65.324
20782,37.894
20783,31
20784,39.797
20785,51.177
20786,65.17
20787,51.858
20788,84.865
20789,65.717
20790,36.791
20791,30.342
20792,35.634
20793,49.592
20794,65.959
20795,48.167
20796,79.262
20797,65.451
20798,38.603
20799,31.224
20800,35.483
20801,46.798
20802,63.043
20803,44.948
20804,76.885
20805,65.917
20806,36.218
20807,29.849
20808,38.474
20809,50.714
20810,66.931
20811,52.069
20812,80.019
20813,66.332
20814,36.924
20815,29.723
20816,35.538
20817,48.965
20818,64.366
20819,47.903
20820,81.073
20821,62.67
20822,38.558
20823,30.96
20824,35.863
20825,45.923
20826,54.986
20827,44.005
20828,70.266
20829,65.698
20830,37.287
20831,28.406
20832,37.651
20833,51.424
20834,65.872
20835,49.52
20836,82.007
20837,65.235
20838,40.031
20839,28.302
20840,39.479
20841,44.198
20842,64.247
20843,45.411
20844,83.411
20845,65.381
20846,38.774
20847,32.343
20848,41.985
20849,50.981
20850,68.043
20851,53.727
20852,79.136
20853,66.156
20854,37.97
20855,30.703
20856,40.752
20857,48.913
20858,62.315
20859,52.455
20860,75.873
20861,61.226
20862,39.259
20863,33.279
20864,37.817
20865,48.36
20866,61.384
20867,46.415
20868,72.981
20869,65.708
20870,33.706
20871,28.659
20872,34.804
20873,48.413
20874,65.828
20875,49.777
20876,77.796
20877,65.656
20878,35.75
20879,28.526
20880,40.102
20881,54.777
20882,68.803
20883,54.683
20884,85.115
20885,72.956
20886,38.998
20887,30.763
20888,40.608
20889,47.647
20890,75.018
20891,53.697
20892,90.121
20893,65.433
20894,42.078
20895,30.446
20896,39.145
20897,46.328
20898,66.255
20899,44.852
20900,81.767
20901,65.144
20902,38.569
20903,30.374
20904,38.159
20905,46.198
20906,62.103
20907,48.074
20908,76.065
20909,60.881
20910,37.829
20911,30.667
20912,41.585
20913,48.806
20914,64.207
20915,51.917
20916,75.179
20917,68.471
20918,37.059
20919,28.574
20920,37.261
20921,48.84
20922,65.01
20923,49.378
20924,81.939
20925,61.644
20926,35.461
20927,29.99
20928,37.138
20929,44.31
20930,59.288
20931,47.385
20932,71.722
20933,67.847
20934,33.704
20935,29.152
20936,40.716
20937,46.859
20938,60.433
20939,55.352
20940,84.31
20941,65.31
20942,43.723
20943,30.594
20944,33.607
20945,47.238
20946,68.837
20947,38.108
20948,79.773
20949,67.819
20950,40.13
20951,29.221
20952,42.157
20953,50.191
20954,64.87
20955,52.178
20956,85.231
20957,65.656
20958,36.851
20959,30.808
20960,36.968
20961,50.744
20962,59.401
20963,49.999
20964,72.963
20965,64.698
20966,37.851
20967,30.847
20968,38.797
20969,50.784
20970,68.218
20971,50.829
20972,80.162
20973,61.553
20974,36.889
20975,31.921
20976,43.899
20977,42.606
20978,58.782
20979,51.544
20980,80.891
20981,65.486
20982,39.126
20983,31.035
20984,37.33
20985,47.641
20986,63.85
20987,46.823
20988,76.315
20989,64.265
20990,33.742
20991,30.384
20992,34.217
20993,47.136
20994,55.047
20995,48.187
20996,67.686
20997,65.558
20998,33.028
20999,29.415
21000,34.589
21001,48.854
21002,63.261
21003,49.341
21004,78.101
21005,64.092
21006,36.278
21007,32.601
21008,31.916
21009,49.032
21010,57.741
21011,44.43
21012,67.615
21013,65.6
21014,39.676
21015,32.798
21016,38.655
21017,49.682
21018,66.059
21019,48.384
21020,83.313
21021,67.084
21022,37.692
21023,29.286
21024,37.03
21025,45.742
21026,67.099
21027,48.043
21028,81.298
21029,65.715
21030,38.64
21031,32.407
21032,38.41
21033,37.948
21034,58.087
21035,44.045
21036,80.807
21037,67.16
21038,38.231
21039,33.046
21040,36.508
21041,50.816
21042,61.821
21043,49.449
21044,74.861
21045,66.729
21046,35.372
21047,28.228
21048,36.755
21049,50.02
21050,56.377
21051,50.239
21052,77.379
21053,55.428
21054,36.079
21055,22.53
21056,31.328
21057,28.502
21058,58.641
21059,28.947
21060,71.307
21061,65.277
21062,37.71
21063,29.752
21064,37.692
21065,48.961
21066,67.953
21067,49.049
21068,83.179
21069,64.351
21070,36.088
21071,29.666
21072,38.63
21073,43.808
21074,63.41
21075,49.145
21076,84.248
21077,64.969
21078,39.392
21079,28.464
21080,37.699
21081,51.613
21082,69.33
21083,48.061
21084,80.836
21085,63.343
21086,34.683
21087,32.188
21088,45.105
21089,57.002
21090,62.932
21091,62.573
21092,74.814
21093,44.031
21094,43.917
21095,23.138
21096,42.15
21097,34.726
21098,45.578
21099,29.437
21100,59.369
21101,67.745
21102,35.52
21103,29.396
21104,37.43
21105,50.912
21106,68.017
21107,52.231
21108,80.418
21109,61.416
21110,37.961
21111,31.995
21112,38.578
21113,48.537
21114,58.116
21115,48.941
21116,70.098
21117,66.319
21118,39.579
21119,30.027
21120,40.267
21121,46.167
21122,65.072
21123,48.99
21124,81.916
21125,64.734
21126,44.513
21127,33.195
21128,37.671
21129,49.156
21130,63.335
21131,43.186
21132,74.726
21133,63.653
21134,37.192
21135,30.253
21136,38.537
21137,49.183
21138,64.119
21139,50.106
21140,77.24
21141,64.393
21142,30.121
21143,28.784
21144,33.866
21145,46.735
21146,57.012
21147,49.979
21148,74.014
21149,62.872
21150,36.498
21151,26.972
21152,40.86
21153,47.207
21154,65.74
21155,50.793
21156,78.196
21157,67.959
21158,35.077
21159,32.351
21160,38.001
21161,52.138
21162,62.227
21163,54.345
21164,76.182
21165,67.859
21166,38.652
21167,32.287
21168,36.588
21169,51.32
21170,64.923
21171,49.167
21172,79.122
21173,66.003
21174,37.843
21175,31.295
21176,38.296
21177,49.953
21178,67.249
21179,49.754
21180,83.979
21181,61.334
21182,36.286
21183,23.873
21184,38.645
21185,38.972
21186,68.443
21187,44.842
21188,84.654
21189,64.207
21190,44.826
21191,30.343
21192,38.748
21193,45.953
21194,71.995
21195,40.994
21196,83.107
21197,68.981
21198,36.092
21199,29.921
21200,36.671
21201,48.375
21202,69.237
21203,50.614
21204,81.841
21205,65.319
21206,39.588
21207,27.821
21208,38.731
21209,54.431
21210,65.155
21211,49.205
21212,79.272
21213,64.64
21214,38.458
21215,32.735
21216,38.674
21217,48.086
21218,60.181
21219,48.966
21220,73.858
21221,64.083
21222,37.944
21223,28.037
21224,37.529
21225,51.163
21226,65.969
21227,48.216
21228,79.224
21229,66.604
21230,39.139
21231,28.782
21232,39.166
21233,47.507
21234,63.518
21235,49.722
21236,76.339
21237,68.473
21238,40.589
21239,27.863
21240,38.647
21241,46.694
21242,63.294
21243,46.683
21244,82.971
21245,66.381
21246,35.583
21247,27.622
21248,38.255
21249,43.117
21250,57.293
21251,47.895
21252,85.52
21253,66.114
21254,37.168
21255,29.591
21256,37.891
21257,48.27
21258,64.004
21259,49.356
21260,77.885
21261,52.102
21262,37.146
21263,20.482
21264,37.934
21265,38.211
21266,58.334
21267,38.072
21268,72.38
21269,66.829
21270,41.61
21271,31.373
21272,41.716
21273,51.299
21274,70.2
21275,50.803
21276,89.688
21277,67.664
21278,37.282
21279,31.593
21280,38.238
21281,50.795
21282,60.063
21283,52.095
21284,77.282
21285,67.281
21286,41.316
21287,24.776
21288,41.844
21289,46.529
21290,62.179
21291,49.233
21292,76.716
21293,69.228
21294,38.212
21295,28.108
21296,38.235
21297,48.674
21298,62.979
21299,49.832
21300,81.771
21301,66.186
21302,36.641
21303,30.966
21304,35.432
21305,53.066
21306,64.054
21307,49.782
21308,78.707
21309,63.731
21310,34.663
21311,28.766
21312,40.352
21313,49.963
21314,62.178
21315,53.682
21316,75.884
21317,61.378
21318,37.918
21319,21.912
21320,31.873
21321,38.226
21322,57.944
21323,35.404
21324,74.642
21325,65.401
21326,37.797
21327,31.852
21328,36.7
21329,44.111
21330,65.555
21331,46.706
21332,80.287
21333,65.273
21334,35.338
21335,29.584
21336,36.026
21337,50.619
21338,61.77
21339,50.023
21340,76.299
21341,62.951
21342,38.602
21343,30.27
21344,39.637
21345,47.503
21346,65.123
21347,48.566
21348,79.36
21349,65.298
21350,40.311
21351,30.997
21352,39.203
21353,43.545
21354,67.301
21355,44.993
21356,85.21
21357,65.697
21358,39.757
21359,29.631
21360,37.643
21361,43.247
21362,65.041
21363,44.641
21364,84.298
21365,66.579
21366,41.539
21367,33.423
21368,39.652
21369,46.26
21370,66.933
21371,47.828
21372,80.164
21373,44.731
21374,40.46
21375,9.2736
21376,39.996
21377,13.801
21378,73.81
21379,20.733
21380,91.461
21381,63.877
21382,40.915
21383,36.608
21384,36.444
21385,46.884
21386,62.844
21387,45.316
21388,68.673
21389,69.731
21390,34.238
21391,28.162
21392,30.496
21393,48.021
21394,70.846
21395,45.718
21396,86.036
21397,63.625
21398,34.78
21399,30.727
21400,37.867
21401,50.741
21402,67.286
21403,51.19
21404,82.303
21405,67.819
21406,34.609
21407,30.039
21408,38.033
21409,47.731
21410,66.007
21411,52.846
21412,81.047
21413,64.001
21414,37.408
21415,31.218
21416,37.609
21417,45.245
21418,62.913
21419,47.273
21420,74.753
21421,66.095
21422,36.916
21423,31.962
21424,35.488
21425,50.481
21426,68.338
21427,49.253
21428,81.098
21429,59.415
21430,39.121
21431,32.41
21432,40.661
21433,47.321
21434,63.734
21435,48.537
21436,72.755
21437,65.341
21438,37.674
21439,34.291
21440,38.054
21441,56.456
21442,60.389
21443,53.041
21444,75.02
21445,66.863
21446,39.985
21447,32.835
21448,37.222
21449,45.956
21450,61.225
21451,45.773
21452,79.239
21453,66.222
21454,37.962
21455,29.743
21456,36.57
21457,47.592
21458,54.274
21459,46.234
21460,75.875
21461,64.82
21462,37.561
21463,31.859
21464,38.155
21465,48.949
21466,62.035
21467,49.841
21468,75.038
21469,66.818
21470,37.278
21471,30.895
21472,39.422
21473,54.454
21474,68.945
21475,54.139
21476,83.143
21477,67.242
21478,37.811
21479,27.473
21480,39.624
21481,51.415
21482,61.839
21483,51.865
21484,75.907
21485,64.695
21486,37.656
21487,32.938
21488,37.027
21489,49.156
21490,64.074
21491,48.823
21492,75.158
21493,66.751
21494,39.262
21495,31.403
21496,36.232
21497,44.233
21498,63.17
21499,44.932
21500,81.257
21501,64.447
21502,42.599
21503,33.162
21504,36.403
21505,44.726
21506,69.068
21507,41.868
21508,79.206
21509,67.595
21510,37.832
21511,29.233
21512,39.037
21513,46.755
21514,59.245
21515,49.159
21516,82.944
21517,61.689
21518,40.87
21519,29.824
21520,39.044
21521,46.309
21522,65.937
21523,45.8
21524,74.746
21525,66.747
21526,38.707
21527,30.321
21528,38.348
21529,49.131
21530,61.503
21531,48.924
21532,77.8
21533,65.309
21534,39.318
21535,32.283
21536,39.217
21537,50.963
21538,61.187
21539,50.147
21540,73.735
21541,65.693
21542,35.329
21543,33.063
21544,36.631
21545,53.035
21546,56.187
21547,52.811
21548,69.938
21549,68.094
21550,38.666
21551,34.775
21552,33.353
21553,54.172
21554,62.343
21555,47.131
21556,76.999
21557,66.139
21558,40.357
21559,25.996
21560,38.581
21561,42.138
21562,68.217
21563,43.674
21564,85.185
21565,65.982
21566,34.74
21567,31.933
21568,37.803
21569,58.749
21570,68.778
21571,55.515
21572,83.25
21573,67.63
21574,38.737
21575,29.809
21576,36.172
21577,44.857
21578,65.945
21579,45.933
21580,79.667
21581,66.343
21582,40.386
21583,32.108
21584,37.696
21585,46.917
21586,61.746
21587,45.987
21588,75.278
21589,64.867
21590,41.986
21591,31.954
21592,37.886
21593,45.417
21594,65.076
21595,43.071
21596,85.09
21597,60.527
21598,36.21
21599,30.861
21600,36.876
21601,46.083
21602,63.033
21603,46.533
21604,72.936
21605,63.751
21606,38.123
21607,29.886
21608,40.834
21609,47.08
21610,66.361
21611,49.648
21612,82.241
21613,65.597
21614,36.716
21615,26.898
21616,36.239
21617,49.035
21618,66.041
21619,47.315
21620,80.397
21621,68.227
21622,33.368
21623,34.163
21624,35.021
21625,60.613
21626,65.07
21627,56.274
21628,81.263
21629,64.273
21630,36.483
21631,28.785
21632,38.035
21633,47.593
21634,59.323
21635,49.094
21636,74.109
21637,60.876
21638,41.709
21639,28.279
21640,32.924
21641,38.94
21642,58.946
21643,33.595
21644,73.864
21645,59.547
21646,38.772
21647,26.301
21648,39.555
21649,45.576
21650,67.372
21651,46.465
21652,78.829
21653,64.566
21654,38.161
21655,31.042
21656,35.336
21657,46.262
21658,63.043
21659,44.287
21660,77.056
21661,67.63
21662,36.364
21663,29.049
21664,37.679
21665,50.784
21666,66.05
21667,51.12
21668,82.188
21669,80.064
21670,45.749
21671,48.893
21672,37.775
21673,68.857
21674,66.716
21675,57.674
21676,91.653
21677,65.647
21678,35.773
21679,31.06
21680,35.695
21681,43.752
21682,56.174
21683,47.418
21684,69.129
21685,63.883
21686,38.284
21687,29.218
21688,38.727
21689,49.818
21690,64.8
21691,48.855
21692,76.91
21693,66.94
21694,36.997
21695,32.073
21696,38.562
21697,48.948
21698,67.911
21699,52.061
21700,80.019
21701,71.073
21702,38.976
21703,29.707
21704,35.872
21705,43.648
21706,70.018
21707,45.499
21708,85.391
21709,64.212
21710,40.611
21711,26.325
21712,39.752
21713,50.791
21714,66.273
21715,46.639
21716,81.966
21717,63.693
21718,36.558
21719,26.856
21720,36.957
21721,46.184
21722,65.787
21723,46.897
21724,78.784
21725,63.161
21726,34.277
21727,31.202
21728,38.649
21729,58.097
21730,60.953
21731,54.833
21732,75.234
21733,61.237
21734,40.912
21735,31.07
21736,37.697
21737,40.949
21738,60.205
21739,41.595
21740,70.936
21741,61.953
21742,38.852
21743,23.808
21744,37.071
21745,38.315
21746,67.311
21747,38.901
21748,84.355
21749,63.499
21750,35.254
21751,31.574
21752,39.948
21753,54.861
21754,64.086
21755,55.639
21756,75.047
21757,64.284
21758,39.99
21759,29.96
21760,40.836
21761,46.411
21762,68.681
21763,49.002
21764,81.52
21765,67.963
21766,40.03
21767,32.147
21768,35.924
21769,48.735
21770,65.938
21771,46.318
21772,80.638
21773,65.781
21774,36.826
21775,31.262
21776,40.204
21777,49.308
21778,62.865
21779,52.823
21780,77.15
21781,65.006
21782,37.606
21783,32.585
21784,42.598
21785,49.761
21786,59.752
21787,53.88
21788,82.376
21789,45.116
21790,41.287
21791,19.169
21792,38.79
21793,24.137
21794,63.05
21795,26.024
21796,74.963
21797,63.881
21798,32.608
21799,28.84
21800,32.705
21801,46.342
21802,61.896
21803,46.594
21804,75.299
21805,68.166
21806,43.103
21807,31.852
21808,37.784
21809,45.597
21810,57.065
21811,42.906
21812,84.115
21813,64.548
21814,38.352
21815,31.175
21816,40.004
21817,50.754
21818,69.919
21819,50.999
21820,90.083
21821,65.168
21822,40.356
21823,28.937
21824,36.452
21825,46.217
21826,69.306
21827,43.635
21828,80.698
21829,65.358
21830,40.403
21831,32.252
21832,39.478
21833,55.959
21834,66.085
21835,51.845
21836,81.236
21837,64.682
21838,37.943
21839,31.935
21840,37.427
21841,47.873
21842,66.027
21843,47.28
21844,82.882
21845,45.173
21846,46.228
21847,21.963
21848,46.545
21849,30.051
21850,67.983
21851,32.437
21852,77.71
21853,62.661
21854,39.879
21855,33.204
21856,39.808
21857,47.213
21858,60.674
21859,48.383
21860,72.892
21861,65.578
21862,39.374
21863,31.657
21864,39.609
21865,49.113
21866,61.663
21867,49.073
21868,77.976
21869,64.56
21870,36.917
21871,30.849
21872,38.779
21873,46.074
21874,60.715
21875,49.67
21876,73.96
21877,65.782
21878,39.668
21879,29.731
21880,38.713
21881,49.859
21882,64.809
21883,47.838
21884,78.979
21885,64.88
21886,39.928
21887,32.055
21888,35.849
21889,50.387
21890,68.041
21891,44.652
21892,84.387
21893,62.986
21894,35.968
21895,31.522
21896,38.966
21897,47.865
21898,59.199
21899,50.602
21900,75.527
21901,63.233
21902,36.319
21903,30.613
21904,40.07
21905,49.777
21906,63.99
21907,51.955
21908,79.933
21909,61.119
21910,39.617
21911,32.008
21912,36.982
21913,46.545
21914,54.72
21915,44.782
21916,64.967
21917,66.014
21918,38.416
21919,34.058
21920,32.355
21921,48.898
21922,61.625
21923,43.8
21924,74.808
21925,64.129
21926,43.747
21927,33.038
21928,38.469
21929,50.864
21930,64.209
21931,44.59
21932,75.107
21933,67.346
21934,39.865
21935,28.183
21936,37.342
21937,51.279
21938,68.125
21939,47.257
21940,82.833
21941,63.187
21942,39.843
21943,31.04
21944,40.31
21945,46.975
21946,62.497
21947,47.458
21948,78.702
21949,63.838
21950,39.6
21951,29.775
21952,34.779
21953,46.669
21954,68.889
21955,42.909
21956,78.904
21957,62.242
21958,35.727
21959,30.912
21960,40.015
21961,57.63
21962,67.074
21963,54.975
21964,82.165
21965,66.346
21966,37.372
21967,29.486
21968,35.585
21969,54.022
21970,62.354
21971,48.949
21972,80.795
21973,67.713
21974,39.38
21975,30.555
21976,36.964
21977,48.529
21978,58.915
21979,46.491
21980,79.881
21981,64.204
21982,39.825
21983,32.028
21984,36.929
21985,47.927
21986,64.907
21987,45.405
21988,77.017
21989,63.172
21990,37.938
21991,32.534
21992,36.723
21993,44.035
21994,64.381
21995,45.326
21996,74.223
21997,65.516
21998,37.519
21999,31.501
22000,39.036
22001,45.672
22002,67.071
22003,49.723
22004,81.867
22005,68.9
22006,40.368
22007,26.221
22008,39.685
22009,46.53
22010,62.161
22011,48.589
22012,78.15
22013,67.446
22014,39.517
22015,29.779
22016,37.639
22017,49.831
22018,64.102
22019,47.837
22020,83.362
22021,63.886
22022,40.25
22023,30.68
22024,36.228
22025,47.955
22026,65.296
22027,43.344
22028,83.243
22029,61.41
22030,37.157
22031,29.252
22032,41.996
22033,54.243
22034,62.249
22035,53.57
22036,75.944
22037,67.194
22038,37.607
22039,31.413
22040,34.068
22041,49.118
22042,65.722
22043,46.819
22044,79.078
22045,63.8
22046,38.471
22047,32.296
22048,39.509
22049,47.092
22050,62.231
22051,49.112
22052,77.644
22053,68.845
22054,38.15
22055,27.25
22056,37.612
22057,49.83
22058,74.868
22059,50.278
22060,86.587
22061,65.856
22062,35.139
22063,28.844
22064,40.743
22065,56.146
22066,67.931
22067,56.97
22068,82.321
22069,62.04
22070,39.951
22071,30.428
22072,41.02
22073,51.694
22074,66.751
22075,49.294
22076,80.891
22077,62.027
22078,39.238
22079,30.247
22080,41.266
22081,47.254
22082,64.978
22083,49.064
22084,77.043
22085,61.428
22086,37.115
22087,34.615
22088,38.784
22089,54.021
22090,68.808
22091,51.392
22092,81.976
22093,63.195
22094,40.513
22095,32.447
22096,38.304
22097,50.734
22098,63.824
22099,47.129
22100,76.09
22101,67.649
22102,36.815
22103,30.865
22104,39.354
22105,47.978
22106,65.69
22107,52.029
22108,79.968
22109,65.768
22110,40.57
22111,32.191
22112,39.926
22113,50.963
22114,65.2
22115,51.115
22116,76.186
22117,67.859
22118,38.595
22119,32.265
22120,37.643
22121,47.19
22122,64.228
22123,48.296
22124,84.121
22125,65.306
22126,39.279
22127,27.391
22128,36.56
22129,50.338
22130,65.925
22131,45.673
22132,79.961
22133,68.835
22134,42.032
22135,33.019
22136,39.931
22137,54.922
22138,63.845
22139,51.381
22140,76.877
22141,63.59
22142,38.599
22143,33.792
22144,38.953
22145,48.368
22146,59.3
22147,48.252
22148,79.211
22149,62.025
22150,33.022
22151,26.134
22152,38.39
22153,51.888
22154,64.937
22155,51.985
22156,82.026
22157,69.115
22158,41.59
22159,59.295
22160,38.575
22161,55.964
22162,63.233
22163,57.374
22164,72.581
22165,68.427
22166,37.075
22167,30.689
22168,33.02
22169,47.389
22170,64.213
22171,45.03
22172,78.025
22173,64.075
22174,40.427
22175,30.243
22176,37.137
22177,49.947
22178,66.7
22179,45.443
22180,81.905
22181,65.169
22182,39.216
22183,32.082
22184,39.054
22185,47.249
22186,61.086
22187,47.622
22188,81.384
22189,65.196
22190,37.385
22191,32.337
22192,40.108
22193,51.415
22194,65.4
22195,53.148
22196,79.765
22197,68.526
22198,35.823
22199,29.073
22200,33.134
22201,50.393
22202,56.306
22203,46.955
22204,74.016
22205,65.372
22206,38.16
22207,29.147
22208,35.864
22209,46.61
22210,59.076
22211,45.711
22212,75.771
22213,67.979
22214,37.752
22215,29.559
22216,37.924
22217,46.111
22218,67.453
22219,48.697
22220,81.953
22221,67.348
22222,40.805
22223,30.931
22224,37.388
22225,49.201
22226,70.115
22227,45.702
22228,84.239
22229,65.842
22230,36.168
22231,32.691
22232,36.915
22233,46.722
22234,65.274
22235,50.034
22236,76.846
22237,67.563
22238,36.739
22239,27.128
22240,37.343
22241,51.713
22242,63.15
22243,50.163
22244,85.463
22245,65.514
22246,37.194
22247,32.988
22248,41.887
22249,49.006
22250,63.987
22251,54.893
22252,79.844
22253,64.087
22254,38.646
22255,28.037
22256,39.248
22257,50.653
22258,68.205
22259,48.931
22260,84.012
22261,66.027
22262,38.313
22263,34.792
22264,38.625
22265,53.674
22266,61.942
22267,51.969
22268,74.167
22269,63.91
22270,35.593
22271,30.822
22272,36.37
22273,45.899
22274,60.117
22275,47.148
22276,75.754
